date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:34	124245/124245	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1e555%22	https://docs.exads.com/docs/assets/hires/adformats/In-page-push-whatsnew.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/adformats/In-page-push-whatsnew.png	(from https://docs.exads.com/docs/blog-In-page-Push-Notifications/)
10:51:34	167351/167351	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-28db7%22	https://docs.exads.com/docs/assets/hires/Advertisers-In-page-push.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/Advertisers-In-page-push.png	(from https://docs.exads.com/docs/blog-In-page-Push-Notifications/)
10:51:35	10858/10858	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-2a6a%22	https://docs.exads.com/docs/assets/blog/cpc-frequency-capping.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/cpc-frequency-capping.png	(from https://docs.exads.com/docs/blog-frequency-capping-cpc-campaigns/)
10:51:35	290465/290465	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-46ea1%22	https://docs.exads.com/docs/assets/hires/In-page-push-create-zone.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/In-page-push-create-zone.png	(from https://docs.exads.com/docs/blog-In-page-Push-Notifications/)
10:51:35	22949/22949	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-59a5%22	https://docs.exads.com/docs/assets/blog/cpc-frequency-capping-enable.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/cpc-frequency-capping-enable.png	(from https://docs.exads.com/docs/blog-frequency-capping-cpc-campaigns/)
10:51:36	255265/255265	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-3e521%22	https://docs.exads.com/docs/assets//blog/step5-subid.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/step5-subid.png	(from https://docs.exads.com/docs/blog-subid-targeting/)
10:51:36	199451/199451	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-30b1b%22	https://docs.exads.com/docs/assets//blog/step5-subid-targeting.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/step5-subid-targeting.png	(from https://docs.exads.com/docs/blog-subid-targeting/)
10:51:37	81483/81483	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-13e4b%22	https://docs.exads.com/docs/assets//blog/step5-subIDaftertargetblock.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/step5-subIDaftertargetblock.png	(from https://docs.exads.com/docs/blog-subid-targeting/)
10:51:38	124504/124504	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1e658%22	https://docs.exads.com/docs/assets/hires/multi-format-stats-zone-details.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/multi-format-stats-zone-details.png	(from https://docs.exads.com/docs/blog-multi-format-statistics/)
10:51:38	317759/317759	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-4d93f%22	https://docs.exads.com/docs/assets//blog/dfi-new-zone-script.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/dfi-new-zone-script.png	(from https://docs.exads.com/docs/blog-creativedisplayed-event/)
10:51:39	130398/130398	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1fd5e%22	https://docs.exads.com/docs/assets/hires/multi-format-stats-sites-and-zones.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/multi-format-stats-sites-and-zones.png	(from https://docs.exads.com/docs/blog-multi-format-statistics/)
10:51:39	156809/156809	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-26489%22	https://docs.exads.com/docs/assets/hires/adformats/multi-format-new-zone.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/adformats/multi-format-new-zone.png	(from https://docs.exads.com/docs/blog-multi-format-ad-zones/)
10:51:39	144073/144073	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-232c9%22	https://docs.exads.com/docs/assets/hires/adformats/multi-zone-publisher-stats.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/adformats/multi-zone-publisher-stats.png	(from https://docs.exads.com/docs/blog-multi-format-ad-zones/)
10:51:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:51:39%20GMT	https://docs.exads.com/docs/blog-article-setting-up-multi-format-ad-zones	C:/My%20Websites/doc/gatherstar/docs/blog-article-setting-up-multi-format-ad-zones	(from https://docs.exads.com/docs/blog-multi-format-ad-zones/)
10:51:40	18281/18281	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-4769%22	https://docs.exads.com/docs/blog-article-setting-up-multi-format-ad-zones/	C:/My%20Websites/doc/gatherstar/docs/blog-article-setting-up-multi-format-ad-zones/index.html	(from https://docs.exads.com/docs/blog-multi-format-ad-zones/)
10:51:40	97292/97292	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-17c0c%22	https://docs.exads.com/docs/assets/hires/blog-article-async-tags-image1.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/blog-article-async-tags-image1.png	(from https://docs.exads.com/docs/blog-announce-async-tags/)
10:51:40	551473/551473	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-86a31%22	https://docs.exads.com/docs/assets/hires/saved-cards.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/saved-cards.png	(from https://docs.exads.com/docs/blog-saved-cards-for-payment/)
10:51:40	113945/113945	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1bd19%22	https://docs.exads.com/docs/assets/hires/blog-article-async-tags-image2.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/blog-article-async-tags-image2.png	(from https://docs.exads.com/docs/blog-announce-async-tags/)
10:51:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:51:40%20GMT	https://docs.exads.com/docs/blog-article-async-tags	C:/My%20Websites/doc/gatherstar/docs/blog-article-async-tags	(from https://docs.exads.com/docs/blog-announce-async-tags/)
10:51:40	15060/15060	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-3ad4%22	https://docs.exads.com/docs/blog-article-async-tags/	C:/My%20Websites/doc/gatherstar/docs/blog-article-async-tags/index.html	(from https://docs.exads.com/docs/blog-announce-async-tags/)
10:51:41	227916/227916	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-37a4c%22	https://docs.exads.com/docs/assets/hires/exads-status-page.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/exads-status-page.png	(from https://docs.exads.com/docs/blog-exads-status/)
10:51:41	709055/709055	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-ad1bf%22	https://docs.exads.com/docs/assets/hires/outstream-video-example.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/outstream-video-example.png	(from https://docs.exads.com/docs/blog-outstream-video/)
10:51:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:51:41%20GMT	https://docs.exads.com/docs/blog-outstream-article	C:/My%20Websites/doc/gatherstar/docs/blog-outstream-article	(from https://docs.exads.com/docs/blog-outstream-video/)
10:51:43	289655/289655	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-46b77%22	https://docs.exads.com/docs/assets/hires/advertiser-outstream-campaign.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/advertiser-outstream-campaign.png	(from https://docs.exads.com/docs/blog-outstream-video/)
10:51:43	15315/15315	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d86a-3bd3%22	https://docs.exads.com/docs/blog-outstream-article/	C:/My%20Websites/doc/gatherstar/docs/blog-outstream-article/index.html	(from https://docs.exads.com/docs/blog-outstream-video/)
10:51:43	69230/69230	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-10e6e%22	https://docs.exads.com/docs/assets/hires/desktop-fullpage-interstitial-example2.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/desktop-fullpage-interstitial-example2.png	(from https://docs.exads.com/docs/blog-rtb-mobile-desktop/)
10:51:44	137961/137961	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-21ae9%22	https://docs.exads.com/docs/assets/hires/rtb-email-clicks.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/rtb-email-clicks.png	(from https://docs.exads.com/docs/blog-rtb-email-clicks/)
10:51:44	16793/16793	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-4199%22	https://docs.exads.com/docs/assets/hires/media-library-heavy-banner.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/media-library-heavy-banner.png	(from https://docs.exads.com/docs/blog-heavy-banner-limits/)
10:51:44	204825/204825	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-32019%22	https://docs.exads.com/docs/assets/hires/outstream-new.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/outstream-new.png	(from https://docs.exads.com/docs/blog-outstream-video/)
10:51:44	134944/134944	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-20f20%22	https://docs.exads.com/docs/assets/hires/desktop-fullpage-interstitial.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/desktop-fullpage-interstitial.png	(from https://docs.exads.com/docs/blog-desktop-interstitial/)
10:51:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Aug%202025%2002:51:44%20GMT	https://docs.exads.com/docs/ad-zone-details	C:/My%20Websites/doc/gatherstar/docs/ad-zone-details	(from https://docs.exads.com/docs/blog-desktop-interstitial/)
10:51:44	47273/47273	---MCZ	200	added ('OK')	text/html	etag:W/%2268a5d866-b8a9%22	https://docs.exads.com/docs/ad-zone-details/	C:/My%20Websites/doc/gatherstar/docs/ad-zone-details/index.html	(from https://docs.exads.com/docs/blog-desktop-interstitial/)
10:51:44	69216/69216	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-10e60%22	https://docs.exads.com/docs/assets/hires/desktop-fullpage-interstitial-example.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/desktop-fullpage-interstitial-example.png	(from https://docs.exads.com/docs/blog-desktop-interstitial/)
10:51:46	144805/144805	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-235a5%22	https://docs.exads.com/docs/assets/hires/new-dashboard-dimensions.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/new-dashboard-dimensions.png	(from https://docs.exads.com/docs/blog-dashboard-dimensions/)
10:51:46	58502/58502	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-e486%22	https://docs.exads.com/docs/assets/hires/google-compliance-removed.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/google-compliance-removed.png	(from https://docs.exads.com/docs/blog-google-compliance/)
10:51:46	364771/364771	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-590e3%22	https://docs.exads.com/docs/assets/hires/archive-variation.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/archive-variation.png	(from https://docs.exads.com/docs/blog-archive-variations/)
10:51:47	80273/80273	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-13991%22	https://docs.exads.com/docs/assets/hires/cpc-clicks-combo.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/cpc-clicks-combo.png	(from https://docs.exads.com/docs/blog-dashboard-combo/)
10:51:47	54968/54968	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-d6b8%22	https://docs.exads.com/docs/assets/hires/cpc-clicks-combo-callouts.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/cpc-clicks-combo-callouts.png	(from https://docs.exads.com/docs/blog-dashboard-combo/)
10:51:48	40485/40485	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-9e25%22	https://docs.exads.com/docs/assets/hires/smart-cpm-floor.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/smart-cpm-floor.png	(from https://docs.exads.com/docs/blog-floor-pricing/)
10:51:48	376772/376772	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-5bfc4%22	https://docs.exads.com/docs/assets//hires/localised-languages.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/localised-languages.png	(from https://docs.exads.com/docs/blog-localisation-changes/)
10:51:48	94431/94431	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-170df%22	https://docs.exads.com/docs/assets/hires/media-library-label.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/media-library-label.png	(from https://docs.exads.com/docs/blog-heavy-banner/)
10:51:48	58217/58217	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-e369%22	https://docs.exads.com/docs/assets/hires/blog-media-library.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/blog-media-library.png	(from https://docs.exads.com/docs/blog-media-library-video/)
10:51:49	109558/109558	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1abf6%22	https://docs.exads.com/docs/assets/hires/video-slider-screen-size.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/video-slider-screen-size.png	(from https://docs.exads.com/docs/blog-video-slider-density/)
10:51:49	207401/207401	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-32a29%22	https://docs.exads.com/docs/assets/hires/density-examples.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/density-examples.png	(from https://docs.exads.com/docs/blog-video-slider-density/)
10:51:51	251021/251021	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-3d48d%22	https://docs.exads.com/docs/assets/hires/push-notifications-720x480.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/push-notifications-720x480.png	(from https://docs.exads.com/docs/blog-push-notifications-720x480/)
10:51:51	186848/186848	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-2d9e0%22	https://docs.exads.com/docs/assets/hires/push-notifications-worker.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/push-notifications-worker.png	(from https://docs.exads.com/docs/blog-push-notifications-720x480/)
10:51:52	81528/81528	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-13e78%22	https://docs.exads.com/docs/assets/hires/smart-cpc-option.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/smart-cpc-option.png	(from https://docs.exads.com/docs/blog-smart-cpc/)
10:51:52	428191/428191	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-6889f%22	https://docs.exads.com/docs/assets/hires/dash-custom-adv.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/dash-custom-adv.png	(from https://docs.exads.com/docs/blog-dashboard-customization/)
10:51:52	141608/141608	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-22928%22	https://docs.exads.com/docs/assets/hires/clicks-frequency.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/clicks-frequency.png	(from https://docs.exads.com/docs/blog-click-frequency/)
10:51:53	210373/210373	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-335c5%22	https://docs.exads.com/docs/assets//blog/mobile-fullpage-interstitial-chrome.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/mobile-fullpage-interstitial-chrome.png	(from https://docs.exads.com/docs/blog-chrome-only/)
10:51:53	148025/148025	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-24239%22	https://docs.exads.com/docs/assets/blog/hour-day-intervals.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/hour-day-intervals.png	(from https://docs.exads.com/docs/blog-hour-day-intervals/)
10:51:55	186946/186946	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-2da42%22	https://docs.exads.com/docs/assets//blog/mobile-interstitial-zone.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/mobile-interstitial-zone.png	(from https://docs.exads.com/docs/blog-mobile-interstitial/)
10:51:55	254769/254769	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-3e331%22	https://docs.exads.com/docs/assets//blog/campaign-flow.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/campaign-flow.png	(from https://docs.exads.com/docs/blog-campaign-flow-updates/)
10:51:56	136192/136192	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-21400%22	https://docs.exads.com/docs/assets//blog/chrome-popunder.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/chrome-popunder.png	(from https://docs.exads.com/docs/blog-chrome-popup/)
10:51:56	560179/560179	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-88c33%22	https://docs.exads.com/docs/assets//blog/rtb-wins-url.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/rtb-wins-url.png	(from https://docs.exads.com/docs/blog-rtb-wins-notice/)
10:51:57	77916/77916	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1305c%22	https://docs.exads.com/docs/assets/blog/impressions-delivery-mode.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/impressions-delivery-mode.png	(from https://docs.exads.com/docs/blog-impressions-delivery-mode/)
10:51:57	102430/102430	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1901e%22	https://docs.exads.com/docs/assets//blog/daily-impressions-fullscreen.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/daily-impressions-fullscreen.png	(from https://docs.exads.com/docs/blog-impressions-delivery-mode/)
10:51:58	97339/97339	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-17c3b%22	https://docs.exads.com/docs/assets//blog/table-data-copy-data-large.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/table-data-copy-data-large.png	(from https://docs.exads.com/docs/blog-copy-visible-data/)
10:51:58	41458/41458	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-a1f2%22	https://docs.exads.com/docs/assets/hires/table-data-copy-data.png	C:/My%20Websites/doc/gatherstar/docs/assets/hires/table-data-copy-data.png	(from https://docs.exads.com/docs/blog-copy-visible-data/)
10:51:58	145837/145837	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-239ad%22	https://docs.exads.com/docs/assets//blog/advertiser-ad-format-tab.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/advertiser-ad-format-tab.png	(from https://docs.exads.com/docs/blog-format-filtering/)
10:51:59	112953/112953	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1b939%22	https://docs.exads.com/docs/assets/blog/publisher-filter-zone-type.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/publisher-filter-zone-type.png	(from https://docs.exads.com/docs/blog-format-filtering/)
10:51:59	148895/148895	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-2459f%22	https://docs.exads.com/docs/assets/blog/advertiser-filter-ad-format.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/advertiser-filter-ad-format.png	(from https://docs.exads.com/docs/blog-format-filtering/)
10:51:59	121923/121923	---M--	200	added ('OK')	image/png	etag:%2268a5d86e-1dc43%22	https://docs.exads.com/docs/assets/blog/publisher-zone-type-filter.png	C:/My%20Websites/doc/gatherstar/docs/assets/blog/publisher-zone-type-filter.png	(from https://docs.exads.com/docs/blog-format-filtering/)
